id,osPlatform,computerDnsName,lastIpAddress
022b94d4210dad7e251239da49f4b759893362c2,WindowsServer2012R2,hqsnsql.cpc.com.tw,10.168.252.52
0c71c55edf23d9a1e07b728910f7858b46dc2367,WindowsServer2012R2,hqsdb2cst.cpc.com.tw,10.201.167.18
0ef326e76620c748476d6054559e7a79d9d95259,WindowsServer2016,hqslg16v.cpc.com.tw,10.168.249.44
16f12f3ca8dbba4e9632183b6de14330ec304307,WindowsServer2016,hqsbd16p2.cpc.com.tw,10.168.252.123
18ef0219838c37512902d3e21bd0abff066b565f,WindowsServer2012R2,hqs2016sp1ofs.cpc.com.tw,10.168.252.49
19f081d469f5280b82ffa9c97f924a35579ebb25,WindowsServer2016,hqswwwyt2.cpc.com.tw,10.168.252.61
1b8d7064ad49fb1f7d35f9d0a8da862895e3c98c,WindowsServer2012R2,hqssql2014s.cpc.com.tw,10.168.252.110
1b9f3c5e675f88d877154415129c7eac5b6528b1,WindowsServer2012R2,hqsdb2t.cpc.com.tw,10.168.252.172
22657cc8ee03491ea116946dd13a4fbdb859b290,WindowsServer2016,hqskm16tv.cpc.com.tw,10.168.252.204
26e55a00625dcb7d62682ef44505c0e91adfda67,WindowsServer2016,hqsimoap16tv.cpc.com.tw,10.168.252.67
2bde11b4d3a8af17eb8d6869282980899c5b8517,WindowsServer2012R2,hqs2016sp1.cpc.com.tw,192.168.128.109
2cb31c6b66241618c80fc89882f5cc3953c1a4f7,WindowsServer2012R2,hqstimsftp.cpc.com.tw,10.168.252.89
306f038912b314bcc0012175612cc26a68d89b36,WindowsServer2012R2,hqstps.cpc.com.tw,10.168.252.63
3155ec0c8f47e743426483b4459a3324f8ea2e54,WindowsServer2012R2,hqsismsv.cpc.com.tw,10.168.252.132
3379fc16c36fa601c67572febfc462090a715a1f,WindowsServer2016,hqsimoap16v1.cpc.com.tw,10.168.252.29
351d4312f2e511211c544008024c02165663022d,WindowsServer2016,hqsbdap01p.cpc.com.tw,10.168.230.1
38116a9f858582537ca72d0b577e81b818d4759d,WindowsServer2012R2,hqschkmarxv.cpc.com.tw,10.168.252.39
389373f3644a40f9e913b128eef1faf8a267d547,WindowsServer2012R2,hqserdssn.cpc.com.tw,10.168.252.97
3abae9a873fac9ff3eb4366591f4cec0555b0bde,WindowsServer2016,hqspipedbv.cpc.com.tw,10.168.252.213
3b5825f26ecc5fcc129b94791eae512e73393c34,WindowsServer2016,hqsbdap03p.cpc.com.tw,10.168.230.3
3c1391d9ca3099b69d30767241afaf4549e12a7f,WindowsServer2012R2,hqsfile1.cpc.com.tw,10.168.252.161
485e5f3afdafe11a1f552dc6fe16553be363b0f7,WindowsServer2016,hqsscomsql16v.cpc.com.tw,10.168.252.79
4bdc72286e97a08c2e910cf50b3c2c3feb1b8409,WindowsServer2016,hqsvr11.cpc.com.tw,10.168.252.62
5199788f285a754af148009b705d4ea3c3eeb7d3,WindowsServer2016,hqslg16p.cpc.com.tw,10.168.252.226
579c7a9e941ba6709bfe09c351d579b0c6e219fd,WindowsServer2012R2,hqsap02.cpc.com.tw,10.168.252.104
5a5da51654c025ca4bc37a75abe76b112befc1bc,WindowsServer2016,hqsimoap16tv2.cpc.com.tw,10.168.252.67
69468cfb00aac3704aaadb9d4277698416de70b4,WindowsServer2016,hqspiaf.cpc.com.tw,10.168.252.18
742b16b5438a091fb68f3ec1e9ce128bdab33d69,WindowsServer2012R2,hqsssc1.cpc.com.tw,10.168.252.42
769816165161f8ae9e5492cb6033af95a74ad64d,WindowsServer2012R2,hqstpwu5.cpc.com.tw,10.168.252.184
778c985dfae8dfbfba5f8d93dd1724da455e43d7,WindowsServer2012R2,hqsftp.cpc.com.tw,10.168.252.34
7fc208223d4aaf7b008648905f0dfac15c14da70,WindowsServer2016,hqseisap.cpc.com.tw,10.168.252.152
826ae18b84029476be136c11ffe9629df777a093,WindowsServer2012R2,hqskmap01p.cpc.com.tw,10.168.252.57
84ac03824f33663dd73e36efa95f3480b0db5b64,WindowsServer2016,hqsimosql17p2.cpc.com.tw,10.168.252.178
8860405ca1e9c62ba7c9a8396cb78d80c18b3463,WindowsServer2016,hqsbdap02p.cpc.com.tw,10.168.230.2
897ce5878df93ab1c0b95562516267e95c4d3b85,WindowsServer2016,hqsdocjagent.cpc.com.tw,10.168.252.101
8a5e0763f73c37a48bd5ba6359f24ba6de5ef1d4,WindowsServer2016,hqsotp16p2.cpc.com.tw,10.168.252.186
8a72150ee5a611a04077194d85a025f6b834f07b,WindowsServer2016,hqswwwp.cpc.com.tw,10.168.252.28
8b63b4a13d94ad8759d4d3a51fa2e1b5c903cfce,WindowsServer2012R2,hqsomsdbv.cpc.com.tw,10.168.252.31
8d62a5af58f9248b6209e8554fdc508dca275ad5,WindowsServer2016,hqskm16p.cpc.com.tw,192.168.129.109
97078c8445b15ca46a182dc4cf574d73a90b14a9,WindowsServer2016,hqsdoc16n5.cpc.com.tw,10.168.252.117
991125b8552446ab04631b95dd99ed76ffe92ca6,WindowsServer2012R2,hqsarcgistv.cpc.com.tw,10.168.252.45
9bc89e0085ec20d869f9dcf36a92764904708941,WindowsServer2016,hqssdcs,192.168.1.135
a79488a309b949d1a41f3eb49a8576d158827ed8,WindowsServer2012R2,hqsottst.cpc.com.tw,10.168.252.211
a82fa9d905b2c25815d6bb582796bad1a60dc744,WindowsServer2012R2,hqs2016sp1web.cpc.com.tw,10.168.252.37
a8e825cf1ba99479f46a89db341bc9d57ab91bd2,WindowsServer2012R2,hqsvr9.cpc.com.tw,10.168.252.193
aba0708e62181bbb61698b37f77b3fb11bc76013,WindowsServer2012R2,hqsvr10.cpc.com.tw,192.168.1.76
acc63142bc7c40310c42350eac5f58705ab50382,WindowsServer2012R2,hqssql.cpc.com.tw,10.168.252.185
b81260e492b32ecbb123191fca8c6c8d223f2cfe,WindowsServer2016,hqsfile7.cpc.com.tw,10.168.252.91
be50aa188723aa0bcd40567e73ed75402c1d8f0d,WindowsServer2016,hqssecu16p1.cpc.com.tw,10.168.252.38
bea67f91cc7f116c9100365eca65b255ccafbe1a,WindowsServer2016,hqsbcp16p.cpc.com.tw,10.168.252.208
bfa65a9867c00e2fcfa8c3dada8d45bd5ab4770e,WindowsServer2012R2,hqssql2014t.cpc.com.tw,10.168.252.128
c02721fa73e063c3ff81d93e3131bde744d849b8,WindowsServer2012R2,hqsrcc.cpc.com.tw,10.168.252.17
c0599e322f91b205af054953917951406970e184,WindowsServer2012R2,hqscwsap01t.cpc.com.tw,10.168.252.145
c590e278cb82ff82893ee2ec51422e06dd7f3414,WindowsServer2016,hqsdoc16n2.cpc.com.tw,10.168.252.85
c743aa3c7f9a6a30340bd331b44824e5e9a1a4eb,WindowsServer2012R2,hqsnsqldr.cpc.com.tw,10.201.167.15
c7578392f34f6576bb36b6b4c886852935e5c6fd,WindowsServer2012R2,hqscwsap01.cpc.com.tw,10.168.252.160
c928a1ba2b0ea9558f9521dfdad86c8a4fa0944e,WindowsServer2016,hqsimo16p1.cpc.com.tw,10.168.252.56
cace5c77af377ef9a7f439e3930d1e56a6f0c452,WindowsServer2016,hqsotp16p1.cpc.com.tw,10.168.252.198
cbb1ba81a44d6fe7494c3e5a6af799ca50000e5e,WindowsServer2016,hqsdb2cs.cpc.com.tw,10.168.252.137
cc97840187762a88751d0543f967b191fc7e7722,WindowsServer2012R2,hqsepn1.cpc.com.tw,10.168.252.162
ccec463d1feff82afe4ce0dc4f08b2f26e591fa5,WindowsServer2016,hqsdoc16aps1.cpc.com.tw,10.168.252.122
cec8d247d652357dcc8f3f58947da16d836eba94,WindowsServer2016,hqsap05.cpc.com.tw,10.168.252.136
cf8ca1982d63036b4a1309564d78607e6559953d,WindowsServer2012R2,hqsomsapv.cpc.com.tw,10.168.252.19
d08127df0ea15ef3882e5a1a966ef9a4a904c22d,WindowsServer2012R2,hqskmap1.cpc.com.tw,10.168.252.58
d2a46ef2e1b38f2ae7e77c82f74e0aa6007ed235,WindowsServer2012R2,hqsomsp.cpc.com.tw,10.168.252.239
d41fc84573e67567af6cff44e56309c855022bc1,WindowsServer2012R2,hqsisacp.cpc.com.tw,10.168.252.156
d420bb674b383027a918784979d8bda52ee6a8ef,WindowsServer2016,hqsdoc16n4.cpc.com.tw,10.168.252.36
db200f5f819234de451fc7cde40dd2b64d931ae6,WindowsServer2012R2,hqsepn2.cpc.com.tw,10.168.252.164
dc1ae6c84ddbecf005293dede4894fffa15bd33b,WindowsServer2016,hqsbd16apv.cpc.com.tw,10.168.252.168
dcaf2d3d7d1113370f8491ec3d503b471097631c,WindowsServer2016,hqsbd16etltv.cpc.com.tw,10.168.252.209
dd5e1b5b36ec2b473b2082ff0160c8e612f8074d,WindowsServer2016,hqswsus.cpc.com.tw,10.168.252.26
e21b4f58b600af9afe5ac4b717301a87a782a61c,WindowsServer2012R2,hqsarcgis12v.cpc.com.tw,10.168.252.46
e406059fea7d23b9d84a9ac77196c48805fa814a,WindowsServer2012R2,hqsdocfile.cpc.com.tw,10.168.252.54
e41030bc5ef5e5b1da3080f8d1ec24c0d383de2e,WindowsServer2016,hqstmsec.cpc.com.tw,10.168.252.245
ebe09e25c52c10e9275fab2ae3e70f0051da57a1,WindowsServer2016,hqssyscenp.cpc.com.tw,169.254.112.75
ef0fd8f1a58c1783fc0333b821b015b92b0d5b86,WindowsServer2016,hqsap05p.cpc.com.tw,10.168.252.136
ef58ce32654a9ac000bc700e71804c50995be2b3,WindowsServer2016,hqsdoctx.cpc.com.tw,10.168.252.179
f0bf8e05b7a7ade0b5dcba878d268220b4ab29f5,WindowsServer2016,hqsbd16etlv.cpc.com.tw,10.168.252.135
f2b4918e1b7fecfe3a5d134dc1c98d3899f23e1d,WindowsServer2016,hqswwwyn2.cpc.com.tw,10.168.252.14
f2c79f6303f26648e9591593eb3198fe52660ac4,WindowsServer2016,hqsrootca.cpc.com.tw,10.168.252.127
f48f00d9b2c35f02e930f6a4d57986ce7f0b6888,WindowsServer2016,hqsbd16p3.cpc.com.tw,10.168.252.125
f599675d364e4c479c0938ffe860ebe203031e62,WindowsServer2016,hqspivsion.cpc.com.tw,10.168.252.238
f710376a2d512639b59fd3f5b778c55e3ede5638,WindowsServer2016,hqsfilep.cpc.com.tw,10.168.252.75
f726e4e3f453b7227f6547fd87d99fba4bd64729,WindowsServer2016,hqsmfea16v.cpc.com.tw,10.168.252.154
fb75b91d9022921bf128c6c5562fc7708b6afb66,WindowsServer2016,hqsbd16p1.cpc.com.tw,10.168.252.163
fc3bf596cb873cc7f4aeb1e9a042c99a7b19c89a,WindowsServer2012R2,hqsvr8.cpc.com.tw,10.168.252.8
ff45fd944ea3dc3481923b31a4ba62184ffb86f5,WindowsServer2016,hqspi.cpc.com.tw,10.168.252.237
